,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams
1222,0.0232,0.89,233087,0.633,0.000343,11,0.0993,-5.475,1,0.168,139.94799999999998,4,0.425,34449107
1223,0.00124,0.551,248782,0.8690000000000001,3.0299999999999998e-05,9,0.16399999999999998,-5.043,1,0.0606,121.91,4,0.297,1208567
1224,0.0472,0.5539999999999999,193693,0.643,0.0,5,0.136,-5.471,1,0.0286,142.031,4,0.614,294811
1225,0.0306,0.747,213132,0.524,0.0,10,0.2,-6.807,0,0.245,140.053,4,0.363,75881923
1226,0.040999999999999995,0.611,189667,0.804,0.0,1,0.418,-5.632999999999999,1,0.276,162.08700000000002,4,0.374,180202
1227,0.154,0.527,188797,0.907,0.0,4,0.0993,-3.09,0,0.11,93.81299999999999,4,0.664,16196903
1228,0.0646,0.632,217793,0.805,5.8299999999999994e-05,0,0.161,-5.188,1,0.045,93.009,4,0.429,176869
1229,0.0203,0.6609999999999999,209813,0.636,2.25e-05,4,0.37799999999999995,-4.551,0,0.11800000000000001,179.041,4,0.428,175240
1230,0.0029,0.521,268044,0.55,0.171,1,0.0955,-6.222,1,0.0709,184.018,4,0.0391,170557
1231,0.0304,0.8029999999999999,106021,0.789,0.0,10,0.37799999999999995,-3.4339999999999997,0,0.0383,119.999,4,0.647,9399663
1232,0.201,0.7809999999999999,135497,0.5529999999999999,0.000233,0,0.38299999999999995,-4.277,1,0.0735,121.96799999999999,4,0.308,6289310
1233,0.255,0.858,184271,0.598,0.0,1,0.0869,-4.961,1,0.311,147.945,4,0.696,1209031
1234,0.14,0.537,418628,0.7509999999999999,0.0,8,0.20600000000000002,-4.082,1,0.33799999999999997,70.475,3,0.308,160068
1235,0.344,0.639,237923,0.855,3.63e-06,7,0.1,-6.2139999999999995,1,0.365,139.851,4,0.59,900933
1236,0.0319,0.804,169345,0.66,0.0,10,0.10300000000000001,-4.86,0,0.0726,94.053,4,0.257,49908024
1237,0.213,0.435,267787,0.7120000000000001,0.0,8,0.314,-6.172999999999999,1,0.0668,131.251,4,0.151,302026
1238,0.11900000000000001,0.473,186813,0.777,7.87e-05,9,0.6709999999999999,-3.698,1,0.059000000000000004,136.249,4,0.21,178307
1239,0.0106,0.782,265747,0.868,0.00252,5,0.29,-1.715,0,0.04,96.042,4,0.884,158543
1240,0.21,0.767,211859,0.6709999999999999,1.12e-05,9,0.129,-6.416,0,0.142,128.072,4,0.474,9862137
1241,0.00264,0.732,182707,0.75,0.0,11,0.109,-6.3660000000000005,0,0.231,155.096,4,0.401,118206537
1242,0.617,0.703,221747,0.757,0.0,1,0.106,-3.612,1,0.05,82.008,4,0.696,87427167
1243,0.0715,0.813,207039,0.528,0.0,6,0.125,-6.305,0,0.313,79.532,4,0.131,51180027
1244,0.0235,0.7909999999999999,247347,0.513,2.8300000000000003e-05,10,0.10099999999999999,-6.568,0,0.26899999999999996,76.997,4,0.48100000000000004,13644506
1245,0.424,0.266,185276,0.642,0.0,7,0.0943,-5.132999999999999,1,0.0694,75.02199999999999,4,0.0371,5475481
1246,0.469,0.872,119133,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.02100000000002,4,0.43700000000000006,90634913
1247,0.0172,0.797,146520,0.5329999999999999,0.000152,0,0.10300000000000001,-9.74,0,0.0412,131.036,4,0.32899999999999996,74328381
1248,0.159,0.902,177048,0.6729999999999999,0.0,4,0.289,-7.481,1,0.45799999999999996,132.066,4,0.615,5672275
1249,0.0043,0.623,173798,0.58,0.0,8,0.39399999999999996,-7.0760000000000005,1,0.332,163.159,4,0.301,16028247
1250,0.0112,0.7879999999999999,189230,0.6890000000000001,0.0,8,0.22,-7.211,1,0.13,136.045,4,0.6809999999999999,4595897
1251,0.0459,0.778,190355,0.7070000000000001,0.0,4,0.111,-3.6060000000000003,0,0.0746,126.684,4,0.45799999999999996,7571186
1252,0.847,0.7340000000000001,95467,0.57,2.14e-05,7,0.11199999999999999,-7.066,0,0.133,129.953,4,0.6890000000000001,47383684
1253,0.105,0.585,233645,0.691,0.0,0,0.08800000000000001,-6.015,1,0.259,125.978,4,0.349,4092741
1254,0.0541,0.8590000000000001,258789,0.563,0.0,1,0.0685,-6.635,0,0.11199999999999999,119.934,4,0.41200000000000003,11066483
1255,0.782,0.746,120027,0.251,0.00203,11,0.106,-16.169,0,0.259,139.999,4,0.18,18913242
1256,0.585,0.769,144733,0.156,0.015,11,0.102,-10.7,0,0.035,105.95,4,0.527,10704585
1257,0.409,0.6970000000000001,264124,0.531,0.0,10,0.142,-5.527,0,0.0402,139.972,4,0.621,3346647
1258,0.307,0.731,163202,0.204,0.0109,9,0.0989,-11.314,0,0.0369,142.141,4,0.191,8443475
1259,0.222,0.747,173419,0.606,0.0,4,0.281,-5.2860000000000005,1,0.172,155.055,4,0.2,12657609
1260,0.768,0.735,129720,0.19699999999999998,0.000276,3,0.29600000000000004,-13.378,0,0.537,147.899,4,0.38299999999999995,13725109
1261,0.741,0.728,201544,0.73,0.0,5,0.705,-5.402,1,0.213,136.05200000000002,4,0.736,2514306
1262,0.0209,0.6509999999999999,274880,0.68,0.0,8,0.381,-6.057,0,0.0647,127.001,4,0.092,1940769
1263,0.34,0.42700000000000005,199211,0.698,0.0,1,0.0817,-6.06,1,0.247,93.611,5,0.447,1967727
1264,0.8590000000000001,0.57,163840,0.0279,0.0892,1,0.254,-22.281999999999996,1,0.0588,84.902,4,0.28,5884557
1265,0.461,0.597,50748,0.113,0.000393,0,0.14800000000000002,-34.475,1,0.9540000000000001,81.311,5,0.313,2087471
1266,0.973,0.461,86827,0.0279,0.0022600000000000003,0,0.16899999999999998,-21.991999999999997,1,0.0412,88.38799999999999,4,0.354,5100805
1267,0.737,0.57,99707,0.285,0.0133,9,0.10800000000000001,-14.125,0,0.0381,83.485,4,0.0973,3427405
1268,0.0258,0.419,236987,0.585,0.0,6,0.14300000000000002,-5.435,1,0.0741,72.635,4,0.256,383049
1269,0.36200000000000004,0.5920000000000001,217107,0.6809999999999999,0.0,0,0.142,-5.597,1,0.141,147.016,4,0.491,1554938
1270,0.0162,0.53,165200,0.512,7.04e-05,8,0.128,-7.093999999999999,1,0.133,196.12099999999998,4,0.401,4028521
1271,0.102,0.8590000000000001,210333,0.424,0.0,10,0.327,-6.155,1,0.27,145.886,4,0.293,584499
1272,0.0876,0.629,260077,0.7170000000000001,0.0,6,0.358,-5.706,1,0.0638,145.959,4,0.129,25259632
1273,0.00011499999999999999,0.494,188228,0.778,0.0,8,0.0904,-7.041,1,0.0359,139.963,4,0.406,684269
1274,0.0483,0.919,146427,0.535,0.0,5,0.102,-5.944,0,0.09300000000000001,117.95700000000001,4,0.19699999999999998,526768
1275,0.218,0.732,207560,0.632,0.0,2,0.312,-5.46,1,0.231,81.506,4,0.337,462418
1276,0.0889,0.9,236227,0.532,0.0,0,0.0533,-5.516,1,0.0744,140.023,4,0.5920000000000001,492000
1277,0.0856,0.809,212383,0.58,0.0,1,0.115,-7.252999999999999,1,0.348,157.961,4,0.146,1441294
1278,0.33299999999999996,0.877,205267,0.375,0.0103,10,0.10099999999999999,-10.83,1,0.304,77.028,4,0.0832,461393
1279,0.18100000000000002,0.635,218947,0.777,0.0,1,0.35700000000000004,-6.018,1,0.231,128.09,4,0.177,427135
1280,0.129,0.596,177292,0.935,0.0,6,0.10800000000000001,-2.7939999999999996,0,0.0855,130.029,4,0.6779999999999999,426007
1281,0.295,0.65,176893,0.782,0.0,8,0.107,-4.295,1,0.0721,171.988,4,0.9440000000000001,5401852
1282,0.135,0.586,195667,0.855,0.0,1,0.754,-3.4810000000000003,1,0.32299999999999995,80.105,4,0.5489999999999999,230697
1283,0.0678,0.695,256560,0.502,0.0,8,0.11,-5.388999999999999,1,0.27899999999999997,173.916,3,0.447,221410
1284,0.0143,0.821,119147,0.5670000000000001,0.0,7,0.14400000000000002,-5.4670000000000005,1,0.166,129.976,4,0.0985,210981
1285,0.0499,0.787,174627,0.68,0.0,7,0.11699999999999999,-5.9910000000000005,0,0.0488,110.016,4,0.574,202681
1286,0.0933,0.65,213226,0.765,0.00457,11,0.11900000000000001,-4.603,0,0.0464,107.015,4,0.475,947980
1287,0.593,0.725,184080,0.43700000000000006,0.0,6,0.0842,-9.602,1,0.0575,83.985,4,0.759,201574
1288,0.19399999999999998,0.9209999999999999,211840,0.442,6.11e-06,1,0.0907,-6.347,1,0.287,124.055,4,0.0552,201300
1289,0.0651,0.797,173600,0.8440000000000001,0.0,11,0.087,-5.482,1,0.275,170.142,4,0.52,78927429
1290,0.42200000000000004,0.6579999999999999,278180,0.294,5.2000000000000004e-05,4,0.0749,-8.533,0,0.0321,74.038,4,0.358,1270493
1291,0.467,0.46799999999999997,257541,0.682,0.0,1,0.11699999999999999,-3.5,1,0.161,104.941,3,0.21600000000000003,173792
1292,0.74,0.654,243238,0.325,2.14e-05,2,0.152,-11.925,1,0.282,139.886,4,0.39,1726576
1293,0.213,0.773,211859,0.68,1.57e-05,9,0.122,-6.377999999999999,0,0.141,128.062,4,0.49700000000000005,62493765
1294,0.523,0.848,255413,0.6629999999999999,0.0,8,0.10800000000000001,-5.606,0,0.245,133.993,4,0.33299999999999996,4583445
1295,0.0767,0.795,199849,0.608,2.92e-06,5,0.0853,-5.222,0,0.0694,110.001,4,0.386,42055070
1296,0.402,0.721,181933,0.626,0.0,4,0.102,-4.2,1,0.12300000000000001,99.914,4,0.5579999999999999,2095281
1297,0.0793,0.795,199849,0.611,3.04e-06,5,0.0853,-5.224,0,0.0711,110.016,4,0.40399999999999997,763840
1298,0.00413,0.897,212014,0.634,0.0,4,0.0686,-6.263999999999999,0,0.161,112.04799999999999,4,0.506,4856244
1299,0.0242,0.642,225953,0.7909999999999999,0.00891,0,0.192,-6.0729999999999995,1,0.13699999999999998,169.84,4,0.359,265297
1300,0.098,0.688,190227,0.85,0.0,7,0.043,-4.48,1,0.065,87.985,4,0.826,238180
1301,0.19399999999999998,0.638,179680,0.62,0.000113,11,0.073,-2.416,1,0.0555,95.868,4,0.49200000000000005,206875
1302,0.0755,0.693,199980,0.674,1.42e-06,1,0.19399999999999998,-5.58,1,0.0626,128.096,4,0.316,202109
1303,0.23199999999999998,0.532,217773,0.7929999999999999,0.0,5,0.32899999999999996,-4.3,0,0.159,81.99,4,0.6409999999999999,5186043
1304,0.000481,0.66,143969,0.603,0.0,9,0.128,-7.3660000000000005,0,0.0661,119.412,4,0.226,21074598
1305,0.342,0.5720000000000001,237923,0.855,3.61e-06,2,0.1,-6.212999999999999,0,0.386,139.554,4,0.597,338374
1306,0.0573,0.616,208198,0.77,0.0,2,0.159,-6.5,1,0.142,160.049,4,0.41200000000000003,35068529
1307,0.247,0.95,124056,0.5329999999999999,0.0,5,0.114,-7.022,1,0.14800000000000002,119.869,4,0.675,13709680
1308,0.0665,0.615,208198,0.779,0.0,2,0.155,-6.454,1,0.135,160.0,4,0.45299999999999996,6953559
1309,0.10400000000000001,0.767,165467,0.934,0.0,4,0.0835,-3.057,0,0.195,121.069,4,0.895,501559
1310,0.10099999999999999,0.258,239000,0.43700000000000006,1.27e-06,11,0.106,-6.593,0,0.039,180.043,4,0.0967,56646267
1311,0.611,0.63,245172,0.5,4.04e-05,1,0.114,-8.755,0,0.0611,144.871,4,0.315,2382779
1312,0.6579999999999999,0.653,201000,0.37799999999999995,0.0,5,0.177,-8.273,1,0.0533,91.835,4,0.54,45142874
1313,0.0288,0.665,157080,0.7490000000000001,0.000102,7,0.0835,-5.507000000000001,1,0.0293,130.05,4,0.8140000000000001,552787
1314,0.0393,0.659,174800,0.7170000000000001,0.0,8,0.0769,-4.202,1,0.0581,103.036,4,0.71,62170377
1315,0.0117,0.838,245387,0.7709999999999999,0.0,1,0.0853,-3.7910000000000004,1,0.244,175.957,4,0.405,56859589
1316,0.00732,0.341,195667,0.5760000000000001,0.0,4,0.142,-7.142,1,0.0559,147.91299999999998,4,0.336,465021
1317,0.0007740000000000001,0.611,223627,0.8440000000000001,0.0,9,0.337,-3.763,0,0.0359,104.985,4,0.5479999999999999,360989
1318,0.0397,0.449,232937,0.6990000000000001,0.000106,6,0.136,-6.024,1,0.11599999999999999,160.833,4,0.196,323292
1319,0.00755,0.8109999999999999,172599,0.596,1.15e-05,11,0.0588,-5.428,1,0.0621,130.03,4,0.6729999999999999,317868
1320,0.0251,0.5539999999999999,205733,0.743,0.0,9,0.359,-6.016,1,0.0287,72.997,4,0.6729999999999999,16023833
1321,0.0269,0.789,223777,0.748,0.000683,7,0.158,-6.465,1,0.0665,110.05799999999999,4,0.307,308874
1322,0.11199999999999999,0.688,190227,0.847,0.0,7,0.0431,-4.422,1,0.0666,87.971,4,0.765,280243
1323,0.0358,0.7290000000000001,283193,0.8909999999999999,8.95e-06,7,0.358,-3.114,1,0.0795,144.872,4,0.865,264594
1324,0.0145,0.705,178333,0.529,1.77e-06,1,0.174,-7.002999999999999,1,0.0273,106.96600000000001,4,0.431,254213
1325,0.11199999999999999,0.43799999999999994,205453,0.40299999999999997,0.0,3,0.132,-8.572000000000001,1,0.0258,84.787,4,0.45799999999999996,243742
1326,0.0901,0.373,197733,0.418,0.0,1,0.0918,-6.316,1,0.0533,95.557,3,0.11699999999999999,237230
1327,0.00556,0.653,190448,0.941,0.0788,1,0.27699999999999997,-2.7089999999999996,0,0.0583,110.01899999999999,4,0.688,218038
1328,0.00864,0.601,202907,0.7140000000000001,0.0,9,0.121,-4.985,1,0.0393,139.999,4,0.902,209331
1329,0.0097,0.34,214680,0.825,0.0,9,0.317,-4.579,1,0.272,168.06,4,0.782,208332
1330,0.0431,0.55,193680,0.65,0.0,5,0.136,-5.433,1,0.0301,141.986,4,0.556,206977
1331,0.0274,0.366,205267,0.718,2.17e-06,0,0.358,-6.502000000000001,0,0.0284,108.975,3,0.8059999999999999,194062
1332,0.163,0.47,183200,0.852,2.04e-06,4,0.281,-5.874,1,0.0933,168.063,4,0.773,191450
1333,0.00344,0.591,167813,0.86,0.009609999999999999,6,0.209,-5.68,0,0.0318,130.064,4,0.8240000000000001,190755
1334,0.618,0.515,201000,0.37799999999999995,0.0,5,0.172,-8.264,1,0.065,91.883,4,0.536,2301923
1335,0.032,0.6629999999999999,157080,0.738,0.000225,7,0.0856,-5.48,1,0.0303,130.02,4,0.825,32160677
1336,0.032,0.667,174800,0.726,0.0,8,0.0745,-4.172,1,0.054000000000000006,103.001,4,0.77,2859086
1337,0.0008990000000000001,0.607,223627,0.841,0.0,9,0.34,-3.772,0,0.0371,104.978,4,0.505,17573538
1338,0.006509999999999999,0.474,195667,0.583,0.0,4,0.128,-7.093,1,0.0469,148.05100000000002,4,0.366,1579187
1339,0.105,0.687,190227,0.8420000000000001,0.0,7,0.0436,-4.382,1,0.057999999999999996,87.96799999999999,4,0.778,1163178
1340,0.047,0.643,163870,0.7829999999999999,0.0,10,0.083,-6.457999999999999,1,0.0856,154.084,4,0.579,63814504
1341,0.125,0.752,240375,0.705,0.0,1,0.0919,-4.893,0,0.138,129.966,4,0.6940000000000001,1397065
1342,0.0147,0.7070000000000001,178333,0.531,2.11e-06,1,0.175,-7.013999999999999,1,0.0273,106.992,4,0.41700000000000004,703101
1343,0.0398,0.294,232937,0.6970000000000001,0.00011,6,0.136,-6.029,1,0.128,160.566,4,0.183,343422
1344,0.113,0.588,205453,0.408,0.0,3,0.13,-8.662,1,0.0237,85.008,4,0.484,5649428
1345,0.294,0.76,161990,0.47600000000000003,0.0,8,0.1,-8.103,1,0.24100000000000002,147.01,4,0.354,9890252
1346,0.13,0.5770000000000001,218320,0.522,9.03e-05,5,0.142,-6.593999999999999,0,0.0984,159.77200000000002,4,0.11900000000000001,174675462
1347,0.254,0.615,214255,0.547,0.0,0,0.171,-5.086,0,0.152,106.68799999999999,4,0.16699999999999998,7943518
1348,0.371,0.44299999999999995,223044,0.55,0.0,0,0.125,-6.417000000000001,1,0.040999999999999995,77.52,4,0.188,594533
1349,0.00020899999999999998,0.515,266187,0.917,0.00047599999999999997,1,0.145,-7.312,1,0.0417,121.988,4,0.409,248172
1350,0.255,0.718,160286,0.6809999999999999,1.88e-05,5,0.20800000000000002,-4.593,0,0.0361,139.99,4,0.35600000000000004,227222
1351,0.00527,0.5770000000000001,230427,0.882,0.0,8,0.257,-5.224,1,0.0492,115.022,4,0.564,9247972
1352,0.0011300000000000001,0.632,197893,0.73,0.0,6,0.0826,-4.075,0,0.0338,125.993,4,0.311,207636
1353,0.0777,0.573,223347,0.5429999999999999,0.0,8,0.19899999999999998,-5.357,0,0.0398,143.916,4,0.308,109701888
1354,0.174,0.6779999999999999,204418,0.607,0.0,0,0.0788,-7.19,1,0.075,91.973,4,0.445,185163
1355,0.128,0.58,218320,0.531,0.000127,5,0.14300000000000002,-6.631,0,0.0776,159.786,4,0.141,63337805
1356,0.375,0.517,223044,0.552,0.0,0,0.106,-6.401,1,0.039,153.747,4,0.196,9196073
1357,0.11900000000000001,0.82,292910,0.696,0.0,7,0.231,-4.918,0,0.182,144.981,4,0.617,7763518
1358,0.022000000000000002,0.598,223123,0.775,0.0,1,0.0677,-4.035,0,0.0545,129.819,4,0.687,10745600
1359,0.0298,0.6509999999999999,227191,0.7559999999999999,0.0,8,0.396,-4.388,1,0.0762,121.96,4,0.473,1601958
1360,0.142,0.612,196776,0.8440000000000001,0.0,5,0.287,-4.694,0,0.0756,134.868,4,0.653,920484
1361,0.523,0.47600000000000003,139972,0.581,0.0,8,0.201,-8.795,1,0.12,129.56799999999998,4,0.282,892805
1362,0.2,0.583,245621,0.7120000000000001,0.0,2,0.268,-4.942,0,0.0326,94.051,4,0.7759999999999999,876050
1363,0.00912,0.667,238193,0.889,0.0,6,0.0816,-4.851,1,0.0918,169.959,4,0.541,628638
1364,0.171,0.856,235780,0.617,0.0,10,0.0857,-5.308,0,0.0841,136.082,4,0.759,1356962
1365,0.754,0.778,243288,0.433,0.0,2,0.0907,-12.697000000000001,1,0.564,146.015,4,0.665,2511704
1366,0.085,0.654,179827,0.7170000000000001,0.0,2,0.25,-5.081,1,0.0655,84.024,4,0.474,23943673
1367,0.317,0.48100000000000004,228613,0.927,0.0,3,0.0583,-5.704,1,0.27,88.931,4,0.44799999999999995,176630
1368,0.035,0.611,258158,0.478,0.0,0,0.107,-5.8389999999999995,1,0.107,172.076,4,0.138,736055
1369,0.183,0.693,216520,0.9109999999999999,0.00010700000000000001,9,0.3,-3.6910000000000003,1,0.0305,125.895,4,0.982,745118
1370,0.162,0.652,156000,0.595,0.0,6,0.14800000000000002,-6.944,0,0.0419,77.538,4,0.303,5565868
1371,0.0323,0.731,220454,0.794,2.59e-05,0,0.11199999999999999,-5.126,0,0.0522,139.994,4,0.35600000000000004,37122699
1372,0.446,0.7120000000000001,240507,0.51,2.46e-05,8,0.11199999999999999,-8.162,1,0.0633,122.964,4,0.268,24509056
1373,0.534,0.7809999999999999,198286,0.765,0.0,8,0.152,-4.092,1,0.0385,104.98700000000001,4,0.564,14153138
1374,0.10800000000000001,0.625,207023,0.535,0.0,9,0.747,-6.813,1,0.0577,129.931,4,0.129,1445025
1375,0.0098,0.922,261615,0.583,0.0,5,0.0962,-4.982,1,0.0753,136.043,4,0.494,1488648
1376,0.391,0.831,214854,0.8140000000000001,0.0,5,0.109,-5.18,1,0.474,161.041,4,0.846,2133427
1377,0.506,0.736,202280,0.449,6.63e-05,10,0.11699999999999999,-7.956,0,0.0633,147.971,4,0.48700000000000004,233547
1378,0.188,0.664,193962,0.738,5.7499999999999995e-05,9,0.135,-4.095,0,0.0338,119.973,4,0.203,7964269
1379,0.152,0.677,236853,0.49700000000000005,0.0,5,0.0911,-5.763,1,0.0809,99.137,4,0.419,25763596
1380,0.00773,0.581,261372,0.826,1.56e-06,0,0.792,-4.87,1,0.0357,100.01799999999999,4,0.49200000000000005,217921
1381,0.33899999999999997,0.757,208630,0.71,0.0,1,0.18899999999999997,-5.2829999999999995,1,0.213,139.898,4,0.6459999999999999,213185
1382,0.32,0.6559999999999999,212120,0.716,0.0,5,0.175,-5.676,0,0.133,148.077,4,0.45299999999999996,1064710
1383,0.156,0.924,104528,0.387,0.000331,8,0.0973,-7.7379999999999995,1,0.115,120.014,4,0.0624,192643
1384,0.0151,0.884,220307,0.34600000000000003,7.04e-06,8,0.0871,-8.228,0,0.35100000000000003,75.016,4,0.376,94980116
1385,0.38,0.665,222400,0.621,0.0,10,0.11900000000000001,-8.571,1,0.0524,147.975,4,0.632,15008215
1386,0.171,0.8909999999999999,297377,0.39899999999999997,0.0,1,0.105,-7.282,1,0.188,130.025,4,0.159,549078
1387,0.342,0.5720000000000001,237923,0.855,3.61e-06,2,0.1,-6.212999999999999,0,0.386,139.554,4,0.597,627141
1388,0.0424,0.888,193173,0.664,0.0,0,0.0734,-10.13,1,0.341,140.012,4,0.53,30771564
1389,0.0438,0.8390000000000001,271307,0.43700000000000006,2.75e-06,5,0.131,-11.344000000000001,0,0.285,82.008,4,0.46399999999999997,1996098
1390,0.0217,0.705,203760,0.623,0.0,11,0.281,-6.921,0,0.239,144.02100000000002,4,0.863,964037
1391,0.0249,0.705,209733,0.7140000000000001,0.0,11,0.253,-6.39,0,0.0792,104.99600000000001,4,0.434,24296262
1392,0.501,0.8390000000000001,209269,0.81,0.0,5,0.11699999999999999,-5.274,0,0.0568,129.014,4,0.8140000000000001,47683250
1393,0.391,0.831,214854,0.8140000000000001,0.0,5,0.109,-5.18,1,0.474,161.041,4,0.846,11895893
1394,0.0767,0.573,231907,0.7809999999999999,2.64e-05,8,0.0813,-6.406000000000001,1,0.0555,139.934,4,0.34299999999999997,3577931
1395,0.293,0.7170000000000001,174012,0.753,0.0,7,0.158,-4.609,0,0.311,169.857,4,0.631,12695431
1396,0.035,0.611,258158,0.478,0.0,0,0.107,-5.8389999999999995,1,0.107,172.076,4,0.138,5989347
1397,0.18,0.618,173867,0.374,0.0,9,0.182,-7.524,0,0.0298,95.92,4,0.20199999999999999,288185
1398,0.138,0.772,233893,0.45899999999999996,3.8900000000000004e-05,8,0.105,-6.816,0,0.335,78.01899999999999,4,0.537,285168
1399,0.0012900000000000001,0.5479999999999999,248773,0.873,4.55e-05,4,0.138,-4.881,1,0.0618,121.91799999999999,4,0.32799999999999996,254218
1400,0.136,0.77,213348,0.752,9.33e-06,1,0.106,-6.468,1,0.15,113.20299999999999,4,0.5770000000000001,235425
1401,0.0033799999999999998,0.5479999999999999,196733,0.7490000000000001,0.0,7,0.201,-5.064,1,0.0572,79.955,4,0.373,1287053
1402,0.45,0.7829999999999999,244210,0.517,0.0,9,0.132,-7.1129999999999995,0,0.0739,117.973,4,0.156,592045
1403,0.0176,0.79,159522,0.373,0.0,1,0.10300000000000001,-10.05,1,0.14300000000000002,122.969,4,0.24100000000000002,218570
1404,0.00044800000000000005,0.456,224373,0.633,0.0361,7,0.58,-6.249,1,0.0375,89.896,4,0.521,216198
1405,0.0868,0.41200000000000003,250053,0.619,2.55e-06,7,0.4,-6.39,1,0.0725,95.977,4,0.23399999999999999,205795
1406,0.0172,0.574,173807,0.631,1.18e-06,0,0.133,-8.469,0,0.11900000000000001,95.67200000000001,4,0.258,392587
1407,0.22899999999999998,0.722,179167,0.716,0.0,11,0.0793,-5.353,0,0.19,161.015,4,0.667,198392
1408,0.0789,0.5720000000000001,265373,0.586,0.0,6,0.0736,-6.665,1,0.0441,108.03299999999999,4,0.6509999999999999,196788
1409,0.14400000000000002,0.562,179120,0.684,0.0,10,0.133,-5.285,0,0.0349,153.99,4,0.703,194345
1410,0.0214,0.7040000000000001,203760,0.633,0.0,11,0.29,-6.922999999999999,0,0.24100000000000002,144.02100000000002,4,0.863,57131562
1411,0.0185,0.795,159522,0.37799999999999995,0.0,7,0.0974,-10.048,1,0.131,122.98200000000001,4,0.266,582428
1412,0.0141,0.826,126761,0.578,0.0,8,0.222,-7.6579999999999995,1,0.418,73.013,4,0.585,363003
1413,0.00108,0.33,222587,0.9359999999999999,0.0,1,0.0926,-3.66,1,0.0917,148.112,4,0.23399999999999999,4079459
1414,0.21899999999999997,0.63,256000,0.449,0.0,5,0.0622,-13.243,1,0.0252,84.37799999999999,4,0.623,2521644
1415,0.44799999999999995,0.55,214733,0.8240000000000001,0.000127,2,0.366,-5.9879999999999995,1,0.0334,114.512,4,0.777,1407751
1416,0.00045099999999999996,0.45299999999999996,262373,0.871,0.298,9,0.43,-12.004000000000001,1,0.0345,170.011,4,0.748,1134466
1417,0.0267,0.451,272133,0.669,0.0,10,0.153,-9.033,1,0.0651,169.632,4,0.523,1207899
1418,0.0512,0.7829999999999999,178360,0.502,3.15e-06,7,0.156,-13.395,1,0.0325,114.02,4,0.9620000000000001,1649940
1419,0.0164,0.759,197667,0.6459999999999999,0.0,5,0.13699999999999998,-7.815,0,0.304,145.005,4,0.242,179463
1420,0.39799999999999996,0.625,163893,0.35,6.759999999999999e-05,9,0.12300000000000001,-8.395,0,0.0436,113.68799999999999,4,0.69,917978
1421,0.204,0.659,242107,0.7390000000000001,0.0005639999999999999,0,0.365,-9.906,1,0.0287,116.728,4,0.937,737783
1422,0.11900000000000001,0.765,289440,0.502,0.0011,9,0.171,-7.393,1,0.0321,144.204,4,0.836,658237
1423,0.000605,0.479,202893,0.89,0.00034500000000000004,10,0.0932,-4.527,1,0.0374,164.49099999999999,4,0.795,609787
1424,0.235,0.76,161787,0.815,6.38e-06,0,0.095,-4.247,1,0.0279,116.54799999999999,4,0.955,597084
